"subject" "activity_label" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
16 "walking" 1 16 1 NA 0.0157411747196078 -0.201364456835294 0.0358669439215686 -0.027216504 0.350611703313725 -0.0579062091176471 0.104474569592157 -0.0942565419372549 0.0105580647058823 0.101121277684314 0.120227280205882 -0.0510257607843137 0.132374227789608 0.124662725686275 0.124662725686275 0.0951923046647059 -0.105958048921765 -0.179733824188235 -0.000599118309803921 -0.126430140745098 -0.848956206666667 -0.64175235745098 -0.927034764313725 -0.876877976666667 -0.726193992745098 -0.937902976862745 -0.965984601372549 0.175600477686275 0.0921999142870588 0.179727428509804 0.276023564509804 -0.0204286929452941 -0.108804049803922 0.925981326078431 -0.0668246472745098 -0.217351194313725 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 0.508826561568627 -0.0369763632254902 -0.0369763632254902 -0.11623388123098 0.125986717388235 -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.796887828431373 -0.580764892156863 -0.237642386176471 -0.488542242470588
16 "walking_downstairs" 3 16 3 NA -0.116112426595745 -0.653582012340426 0.0854078208085106 0.0219868130425532 0.204877559553192 0.0701197172212766 -0.0926787918468085 -0.345637346595745 0.0903019766212766 -0.0654864487340426 -0.0697253919574468 -0.0137367147829787 0.00535213280638298 0.324562815382979 0.324562815382979 0.206561154531915 -0.391533163574468 -0.396505530638298 0.0492839192125532 0.0405060627255319 -0.778139428489362 -0.483701961489362 -0.867071771914894 -0.793805812340426 -0.605138827234043 -0.879159214468085 -0.945550343829787 0.0201391853085106 -0.0148414437446808 0.041547289106383 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.917818427021277 -0.0584832676382979 -0.225382496382979 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 0.247655386212766 -0.19836163706383 -0.19836163706383 -0.127678908859574 0.311252684042553 0.0368263528276596 -0.134598352726809 -0.04769426376 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.843420150638298 -0.332650575489362 -0.00116325325531915 -0.252068261285319
16 "walking_upstairs" 2 16 2 NA -0.0780185887647059 -0.450482125882353 0.0239786266666667 -0.0665346747254902 0.387807117921569 -0.0593745968823529 -0.0173758647352941 -0.123795122014902 -0.109606673921569 -0.0209330923647059 0.0830588387647059 -0.00247381823529412 0.078216734325098 0.278891601960784 0.278891601960784 0.324283359317647 0.117780322217647 -0.102263120715686 -0.0171339945823529 -0.217606274101961 -0.920701016666667 -0.606079871764706 -0.959758519019608 -0.917261614117647 -0.856135911176471 -0.960962462745098 -0.974173444901961 -0.0937396805764706 0.0673443714078431 -0.279231071313725 0.255986102627451 -0.0143654945011765 -0.124074517745098 0.826874282745098 -0.0805926025490196 -0.379059698039216 0.0762526677 0.0173729333352941 0.0380533591627451 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.140908293613922 -0.0296211298558824 -0.035416300054902 0.0020307165372549 -0.10281659712902 -0.10281659712902 -0.207585511294118 0.0133065825803922 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.788777676470588 -0.309924836913725 -0.163569814678431 -0.237540052076471
17 "laying" 6 17 6 NA 0.222332640746479 -0.30399038748169 -0.632349133169014 0.369538009352113 -0.482100998704225 -0.930501588169014 0.0518735579253521 0.182975489366197 -0.0343318335366197 -0.431225070443662 -0.395414988 0.202077137485141 0.107404632921127 -0.000732537426760562 -0.000732537426760562 -0.227273909209859 -0.132434300140845 -0.461932662816901 -0.13268929263662 0.0793185139070423 -0.998521559295775 -0.996478906619718 -0.99958338971831 -0.998878983239437 -0.999177777746479 -0.999621059014084 -0.999120135211268 -0.0494678208816901 0.374273668633803 -0.0465567390414085 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 0.0186079121943662 0.126013254784507 0.126013254784507 -0.0661282582112676 0.166453854559155 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.98147206915493 -0.977212387746479 -0.98038005915493 -0.971949211126761 -0.973669098591549 -0.976164852112676 -0.998715724084507 0.0948450789295775 -0.534150484889718 0.165431068957183
17 "sitting" 4 17 4 NA 0.0145487066875 0.0741615493578125 0.269356561 0.246682864453125 0.30188997628125 0.663478223796875 -0.0506427256046875 0.22908771646875 0.0019024380171875 -0.292192110075 0.240640545978125 -0.381593809989063 0.0074557328265625 -0.0690181574046875 -0.0690181574046875 -0.214337260414063 -0.162028605246875 -0.371685009364063 -0.0240193919390625 -0.179014370873437 -0.99777986375 -0.9968158846875 -0.99962124390625 -0.99951252171875 -0.9997527465625 -0.9998068134375 -0.99943521984375 0.126009669051562 0.38152125453125 -0.0181759388351563 0.2773570196875 -0.014156274084375 -0.11362408509375 0.94488374765625 -0.002814673171875 -0.135803881679687 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.02878806438125 0.0999799999578125 0.0999799999578125 -0.059957255790625 0.222567781095313 -0.9939693815625 -0.96992798921875 -0.97484160453125 -0.99454262109375 -0.9883274196875 -0.9888280653125 -0.98841106765625 -0.98879397953125 -0.98161709828125 -0.99928639046875 -0.2263515360625 -0.58885601871875 -0.113635839790625
17 "standing" 5 17 5 NA 0.336759801038462 0.277669044 0.323178732201282 0.775856855 0.667709344025641 0.484818971589744 -0.0278278129179487 0.155284512683333 0.0470920583615385 -0.347469747551282 -0.0672583773435897 -0.342772050329487 -0.109065331284615 -0.111361688555128 -0.111361688555128 -0.218485875757692 -0.173397406152564 -0.315451149025641 0.0407037969576923 -0.243935074412821 -0.998685513205128 -0.997644153076923 -0.999725779487179 -0.999488571923077 -0.999787662564103 -0.999812361410256 -0.999801480641026 0.119058407512821 0.426849040797436 -0.115635141833333 0.277942503333333 -0.0174120064169231 -0.111432145565 0.904678547435897 -0.257486817948718 -0.202687757012821 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.0269576937130769 -0.0770632126371795 0.0880561869358974 -0.101289168653846 -0.0404518753974359 -0.0546331330897436 -0.0317712444858974 0.189306477883333 0.189306477883333 -0.0255550286358974 0.197872098320513 -0.990927533846154 -0.97417056948718 -0.980231575769231 -0.992129225769231 -0.986278342435897 -0.989563633076923 -0.980696264102564 -0.987334041282051 -0.985954978205128 -0.999712406794872 -0.310013417538462 -0.594078766884615 -0.128672197230769
17 "walking" 1 17 1 NA 0.0307078493032787 -0.120973546477049 0.271033255213115 0.308528278762295 0.265011680063115 0.0287191512573771 0.0935798280868853 -0.058685739595082 0.0304379371934426 -0.41279466004918 -0.360299042114754 0.114591349836066 0.0586680116762295 0.037479603945082 0.037479603945082 0.0353108186987541 -0.306085840704918 -0.245797013655738 -0.218752596262295 -0.00318886504754098 -0.936185844098361 -0.720966872786885 -0.961011802622951 -0.907886425573771 -0.804074850491803 -0.961582353770492 -0.964792857868852 0.174349227754098 0.0274103270236066 0.351564688770492 0.272341855245902 -0.0184875403339344 -0.109792122032787 0.92811236852459 -0.179927382704918 -0.190265949622951 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.109959237927869 -0.0379251328622951 -0.0513807166754098 -0.03025771636 -0.019864180782623 -0.019864180782623 -0.164450654540984 0.113958809167213 -0.360991674918033 -0.0650267622126229 -0.382832802295082 -0.423446094590164 -0.194232721737705 -0.523427055737705 -0.40771670852459 -0.490166286557377 -0.398809217540984 -0.812112128360656 -0.446991740491803 0.376219464377049 -0.469978902098361
17 "walking_downstairs" 3 17 3 NA -0.512826880869565 -0.587368021956522 0.165039584617391 0.462065603108696 -0.047355752326087 0.107165052391304 -0.34636101026087 -0.252615494369565 0.138534883546087 -0.306592797357174 -0.112497123043478 -0.14662541026087 0.00110677109647826 0.324902589804348 0.324902589804348 0.323602879413043 0.0169178163108696 -0.10867075625 -0.227942347091304 -0.0601827674645652 -0.920039790434783 -0.674901170217391 -0.952317048695652 -0.910482177173913 -0.79797704326087 -0.954348322391304 -0.961865548478261 -0.0553633752984783 -0.0445946372391304 -0.0258920214847826 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.928817578043478 -0.151077057652174 -0.160962985956522 0.118250858006522 -0.0113826178208696 -0.00939838078195652 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.1077700285 -0.0381702367441304 -0.0582518846641304 0.0301062580826087 0.00829848686956522 0.00829848686956522 0.0702377914521739 -0.0340016162217391 -0.0226239171245652 -0.130272514565217 -0.3180818605 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.316412962967391 -0.451126869347826 -0.403380386086957 -0.857232851304348 -0.402157555956522 -0.190876599869565 -0.377710830847826
17 "walking_upstairs" 2 17 2 NA -0.5037948325 -0.483815424375 0.355737783833333 0.337180857072917 0.383297579472917 0.21564620025 -0.382230527708333 -0.164786066852083 0.125513712570833 -0.23593322270625 -0.0281202383270833 0.0416624595833333 0.193631087327083 0.36183779025 0.36183779025 0.280206924520833 0.0149736251291667 -0.16547690713125 -0.0324223051708333 -0.09849159846875 -0.910374101875 -0.6808403675 -0.971785175833333 -0.946482398541667 -0.889430724583333 -0.977234446666667 -0.945606919375 -0.184408514979167 -0.0890136151333333 -0.103520890333333 0.252604768583333 -0.0228645614308333 -0.121290442104167 0.853530565833333 -0.284153753333333 -0.298171464166667 0.07680441704375 0.03083565139375 0.00759533846458334 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 0.03627782970625 -0.20342764855 -0.20342764855 0.0282705487916667 0.127747591020833 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.703428267916667 -0.407611379 -0.427304954270833 -0.424393635375
18 "laying" 6 18 6 NA -0.0485869772138462 -0.311437012647385 -0.17929773658 0.196501708061538 -0.464768364015385 -0.530808832969231 -0.318802128571077 0.0807500612153846 0.0370569439953846 -0.503127308630769 0.239287101029077 -0.251927062707692 -0.00864078599876923 -0.203673941003077 -0.203673941003077 -0.178138342397077 -0.2424612934 -0.365974734368462 -0.0817475951630769 -0.104036176726154 -0.999684923846154 -0.999694718 -0.999831662153846 -0.999508296615385 -0.999757353692308 -0.999818692153846 -0.999555101384615 0.339472649138462 0.393635924092308 0.159375426572308 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.220600509076923 0.719755403692308 0.605495317692308 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 0.012890911426 0.281791848501538 0.281791848501538 -0.147154116773846 0.268217528016923 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.999611884461538 -0.521407872685077 -0.606679164476923 -0.372665763193846
18 "sitting" 4 18 4 NA -0.0932387954578947 -0.102830526164912 0.0744205317994561 -0.304312182317544 -0.351960534035088 0.217180890959649 0.00305480402631579 0.201290925598246 -0.029343063177193 -0.300450352719298 -0.0334226222280702 -0.165325817496491 -0.0282924828912281 -0.176537434957579 -0.176537434957579 -0.220301000683509 -0.198308727068421 -0.376515713824561 -0.0204922418508772 -0.145002397469123 -0.999556048245614 -0.998843402105263 -0.999797262982456 -0.999555989824561 -0.999737722105263 -0.999820234385965 -0.999554722631579 0.304581057473684 0.459090849721053 0.0492559518473684 0.27727001877193 -0.0128691279736842 -0.111904775824561 0.909816469298246 0.12988647622807 0.161877417894737 0.076622889 0.00694560289491228 0.00278757042058246 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.0527164512087719 0.204382306857895 0.204382306857895 -0.0884809383157895 0.22358148574386 -0.993144920175439 -0.976538530350877 -0.982996441403509 -0.991924709824561 -0.983642391578947 -0.988689671578947 -0.989961500350877 -0.988702701403509 -0.983027386491228 -0.999318165263158 -0.528208461112281 -0.623126813842105 -0.303173466912281
18 "standing" 5 18 5 NA 0.102661257327397 -0.0781504281315069 0.236702763182192 0.56148048330274 0.240264338410959 0.385283700821918 -0.124031325154795 0.0281938687910959 0.0889811037767123 -0.0844099509219178 -0.151409217683562 -0.51041102439726 0.0774238233246575 -0.0260925685163014 -0.0260925685163014 -0.138634087845205 0.00508117472328767 -0.16131682089863 0.0449270351232877 -0.266843724228767 -0.999524129863014 -0.998069542465753 -0.999778259589041 -0.999472061232877 -0.999684344520548 -0.999783259863014 -0.999726689726027 0.0447928488520548 0.361013970013699 -0.212559690808219 0.278458805890411 -0.0166353518150685 -0.108453355945205 0.947573239863014 -0.204206320958904 -0.0485767106575342 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.172633969190411 0.139184327665753 0.139184327665753 -0.0193637665202521 0.1307893872 -0.990409919315068 -0.961239135479452 -0.975772813972603 -0.989544971232877 -0.975243689589041 -0.986265653561644 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.99930963630137 -0.38864149269726 -0.578707501163014 -0.211941573797575
18 "walking" 1 18 1 NA -0.223904469607143 -0.133505347933214 0.287613406785714 -0.0103351082857143 -0.0431719760053571 -0.0955170849821429 0.0495548872267857 0.155563489696429 0.103807919607143 -0.230798650603571 0.0164886327321429 0.167294092660714 -0.0287250963035714 0.0837241439214286 0.0837241439214286 0.0275345903964286 -0.0654397877375 -0.141320170203571 -0.069568142225 -0.254836191769643 -0.941900375178571 -0.825927820714286 -0.950959585357143 -0.931820355535714 -0.891602728035714 -0.95420217 -0.97484184 0.131646853132143 0.0893293589464286 0.17563858115 0.273887758571429 -0.0178023631866071 -0.104218315464286 0.92386524875 -0.254317085892857 -0.0609313415892857 0.0767524278392857 0.0282745481892857 0.010685091 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.0966435295642857 -0.0433771125875 -0.0502631568175 0.0139451739035714 -0.0357950343660714 -0.0357950343660714 -0.246383179017857 0.0598533063819643 -0.37147515625 -0.24360627125 -0.48977105125 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.609673434464286 -0.570898150714286 -0.538152344821429 -0.878301706785714 -0.415303509357143 -0.104259572476786 -0.474985932803571
18 "walking_downstairs" 3 18 3 NA -0.587684452181818 -0.3297753946 0.243939885354 0.481918535218182 0.227744644832727 0.444092357436364 -0.35847961082 -0.188698232305455 0.253121839030909 0.00714368174545455 0.108780965941818 -0.00714864583636364 0.284423259654545 0.274903430890909 0.274903430890909 0.181371502709091 -0.00469137960909091 -0.156455335346909 -0.0673298164290909 -0.115262935701818 -0.964907437636364 -0.821201515818182 -0.965451757454545 -0.946120269818182 -0.896986182545455 -0.965821194 -0.968636118545455 -0.0768405979909091 0.00593003606623636 -0.159221075909091 0.288439468909091 -0.0168666920221818 -0.1033908092 0.932277478363636 -0.225809125454545 -0.0493636733454545 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 0.116821803031273 -0.0628484427818182 -0.0628484427818182 -0.145270753721455 0.0720314496985455 -0.350086793272727 -0.309049613818182 -0.505824358 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.866152801272727 -0.391049618018182 0.0647247616490909 -0.258720508090909
18 "walking_upstairs" 2 18 2 NA -0.446956097931034 -0.26486434932931 0.117730564924138 0.423361323741379 0.0828338510344828 0.108705820637931 -0.416090164655172 -0.220037568017241 0.197598340193103 -0.112850496563793 -0.269010744965517 0.205071594863793 0.212123384784483 0.322824815844828 0.322824815844828 0.261659218293103 0.279777175603448 -0.0681648798998276 -0.0171129926896552 -0.177211482115517 -0.945814094482759 -0.751877555862069 -0.982894367931034 -0.953631635862069 -0.946420280344828 -0.985294718448276 -0.965468990344828 -0.218615528237931 -0.0290342554637931 -0.338125776827586 0.265401201896552 -0.0222060684378914 -0.112655891327586 0.883330258448276 -0.316619946206897 -0.106112549189655 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.102404407568966 -0.0311904808275862 -0.0311904808275862 -0.0160302507241379 -0.209743632315517 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.59232371 -0.649817266551724 -0.504364096896552 -0.82884762 -0.339206642431034 -0.0674514409827586 -0.111867624863793
19 "laying" 6 19 6 NA 0.142633539197084 0.0473214902373494 -0.110454013101205 0.434363690228916 0.17800230560241 -0.242773150715663 -0.270169853266265 0.074482508639759 -0.000575647156626505 -0.203561400142651 0.17350567393012 -0.34636548660241 -0.00537890730120482 -0.135798558308434 -0.135798558308434 -0.200207016031325 -0.292934359593976 -0.393920711192771 -0.123189837542169 0.143864040455422 -0.999681430481928 -0.999536905662651 -0.999742236746988 -0.999469148674699 -0.999710765903615 -0.999738419518072 -0.999052777590361 0.168481196584337 0.211317149549398 0.0778651216506024 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.680043155060241 0.725646622771084 0.68762385253012 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 0.0391059185651807 0.135639078322892 0.135639078322892 -0.168918254191566 0.295429028963855 -0.97453373 -0.972798824096386 -0.985340447349398 -0.983478561807229 -0.974878270963855 -0.986506488795181 -0.974196217590361 -0.972061003493976 -0.97393233253012 -0.999029713012048 -0.222431522048193 -0.432144144839759 -0.209962663819277
19 "sitting" 4 19 4 NA -0.544245910246575 -0.631655586328767 0.30624561029863 -0.651580535575342 -0.806746340205479 0.457199785506849 -0.188178576187671 0.0668417355027397 -0.0493324895863014 -0.140646089410959 0.181955102452055 -0.485480286643836 -0.156635057775342 -0.0164799659534247 -0.0164799659534247 -0.0990643705208219 0.0605288107191781 -0.213619166730137 -0.036687569739726 -0.160064246039726 -0.997727850273973 -0.996524593150685 -0.999564372465753 -0.999191221780822 -0.999603661780822 -0.999734944383562 -0.999424062739726 -0.0538580142455342 0.268456602178082 -0.192451620806849 0.273830316164384 -0.016739260030137 -0.10870765430137 0.581371509041096 0.360343534657534 0.489126594657534 0.0753747129191781 0.0137921005843836 0.00173106800213699 -0.0214151280054795 -0.0520207886438356 0.0968980718168493 -0.100986131452055 -0.0425170215068493 -0.0590801684246575 0.260236736723288 0.100948308055479 0.100948308055479 -0.0937010599150685 -0.0034707093369863 -0.979238031780822 -0.960763181917808 -0.96633509109589 -0.986775590136986 -0.979141571643836 -0.98398048 -0.981743664931507 -0.968188675753425 -0.968235777945205 -0.99889085369863 -0.164071276945479 -0.477501007109589 -0.0958288298082192
19 "standing" 5 19 5 NA 0.0217383095068493 -0.268123767191781 0.260518017616438 0.23281289180411 -0.403024730726027 0.407634147726027 -0.0278394917812329 0.0294281441945205 0.0332170370450685 -0.0367116385794521 0.34427510730137 -0.387029413005616 -0.039878653 -0.0277508745867123 -0.0277508745867123 -0.170238968971233 0.0296127152068493 -0.194768126013699 0.0392314199452055 -0.207298696030137 -0.998951118356164 -0.997025001917808 -0.999647285068493 -0.99926101260274 -0.999593116712329 -0.999700350821918 -0.999302565479452 0.00178112668493151 0.29073713539726 -0.24702361689726 0.27817226 -0.0154244056945205 -0.10904190460274 0.944045837534247 -0.223897807808219 0.130643717849315 0.0754120366712329 0.00991338273931507 0.00129216333878082 -0.025090574020274 -0.0631429827260274 0.0710520180136986 -0.0990467890520548 -0.0422918533780822 -0.0523769867072603 0.279409127383562 0.0974972426821918 0.0974972426821918 -0.103085048432877 0.11283368069726 -0.987352048356164 -0.952872872465753 -0.968543351780822 -0.985039596164384 -0.970011345890411 -0.983463295479452 -0.947865639178082 -0.975061671643836 -0.965100636164384 -0.998199678767123 -0.321658068869863 -0.523774306123288 -0.162768288283014
19 "walking" 1 19 1 NA -0.148418129446154 -0.379770891653846 0.102414310929231 0.221231141653846 0.0916202989088462 0.00119991376923077 0.0446061187691154 -0.0904781213653846 -0.110241386096154 -0.404647407807692 0.134469445765385 0.0722994445826923 -0.243451704071154 0.0404050920826923 0.0404050920826923 -0.0237496620865385 -0.0946798149615385 -0.275259085615385 -0.00248416421134615 -0.0840015464711538 -0.795190288846154 -0.655616415192308 -0.665561688384615 -0.659090097884615 -0.593328298653846 -0.682561689326923 -0.83715089275 0.307394950576923 0.124998092238462 0.174359231311538 0.273931172307692 -0.0191773587903846 -0.122736673192308 0.935222559230769 -0.2233381 -0.0898428797307692 0.0822246284461538 0.0144113482019523 -0.0327528722288462 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 0.514241795576923 0.00588670596923077 0.00588670596923077 -0.195413851096154 0.0904128400153846 -0.0299815666923077 0.169258575663077 -0.104423357596154 0.0336380997853846 0.0107318703980769 -0.129367902596154 0.228142361865385 -0.0973549846596154 -0.01050470716 -0.609224503461538 -0.566986120576923 -0.106532005303846 -0.275488295934615
19 "walking_downstairs" 3 19 3 NA -0.499112875384615 -0.2517688114 0.264005805948718 0.32274610825641 0.0287629111794872 0.258308044897436 -0.248388704282051 -0.17550895974359 0.0212193385897436 -0.275242808769231 -0.124651021438462 -0.0780447454923077 -0.174521076939487 0.0265649670820513 0.0265649670820513 0.126739676069231 -0.31969588181282 -0.327093750333333 -0.0307253450930769 -0.0365655682615385 -0.670719105384615 -0.451347804461538 -0.559397085666667 -0.444935214487179 -0.299662776589744 -0.562403432179487 -0.774222910692308 0.226461674461538 0.174679438294872 0.163417975410256 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.881940855128205 -0.215018042307692 -0.126146868942821 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 -0.205775427307692 0.0274707556666667 0.163962510807692 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.0493781013461538 0.086373860474359 0.086373860474359 0.0304857879 0.248212367128205 0.537012022051282 0.494457802230769 0.110659220744872 0.474317256051282 0.276716853307692 0.0595905768717949 0.474962448333333 0.147083143564103 0.210673073192308 -0.557395107179487 -0.516861216666667 -0.205075513846154 -0.375687741102564
19 "walking_upstairs" 2 19 2 NA -0.488865514 -0.20949986265 0.1767417860175 0.553283784565 0.492181027375 0.252049179825 -0.243425814665 0.12264404984 0.07086917803 -0.37648549533 -0.3504126719225 0.39087207 0.0459036051205 0.1066089349325 0.1066089349325 0.120297998325 -0.169728274395 -0.260666173875 -0.022336570965 -0.22755272685 -0.81806499375 -0.66458572875 -0.87929112575 -0.81576577675 -0.77514763475 -0.8848178415 -0.8540801095 0.1670048042575 0.296851347275 0.0750700310425 0.242118808925 -0.0303986615775 -0.151054607725 0.8294283725 -0.3871007085 -0.2210087627 0.08315450836225 0.056818586275 0.0316681980575 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.1018063044 -0.0346288461475 -0.0533545875525 0.0584694983325 0.021345445025 0.021345445025 -0.13130424977 0.23494146225 -0.15687949467775 0.111818164225 -0.2196444734075 -0.2053226461925 -0.073928372175 -0.3806571232 -0.194485509535 -0.2254218170275 -0.06612935167 -0.59209076575 -0.59347706575 -0.65085389975 -0.44850448575
20 "laying" 6 20 6 NA -0.116602446 -0.244924043191176 -0.184965085867647 -0.147590235485294 -0.255983130661765 -0.441664645282206 -0.129456007932353 0.0191878240191176 -0.0500925630435147 -0.360469968770588 0.100530157514706 -0.229641189691176 -0.231516299774706 -0.153686058657353 -0.153686058657353 -0.167161796352941 -0.181919663676471 -0.356081373205882 -0.135163357502941 -0.0601240722691176 -0.998870829117647 -0.998091979264706 -0.9995624925 -0.998794373382353 -0.999432631323529 -0.999652795588235 -0.999167305588235 0.187758018548529 0.262706879425 0.0116918216382353 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.472431415573529 0.864882956617647 0.477573305 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.0731347107485294 0.15362494375 0.15362494375 -0.159061700492647 0.202940346823529 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.999081446176471 -0.379900699535294 -0.501124962323529 -0.338730019985294
